 STICS SELECTED RATES
         Input Level 1 Filename: SMSDISK3:[WIND.L1DATA]WI_L1_SMS_19950301_V01.DAT;1
         FIFO mode is OFF    TGS mode is OFF      Telemetry mode is Science mode     
 YEAR DOY HR:MIN:SEC          H        He2        He1        BR0        BR1        BR2      FSR12      FSR34      FSR56         O1    Fe14&16     Fe9&10 
 1995  73  4:00:23          0.03      10.36       0.19       0.09       0.03      12.27      22.71     368.93      17.89       0.00       0.01       0.02
 1995  73  4:30:30          0.04      13.42       0.22       0.09       0.07      15.75      22.26     464.65      17.80       0.00       0.00       0.02
 1995  73  5:00:37          0.02      11.19       0.19       0.10       0.05      13.15      22.76     398.42      17.62       0.00       0.00       0.01
 1995  73  5:30:43          0.04      13.79       0.21       0.11       0.05      16.06      22.40     475.48      17.50       0.00       0.01       0.01
 1995  73  6:00:50          0.02      13.56       0.23       0.10       0.06      15.93      22.50     468.37      17.65       0.00       0.00       0.02
 1995  73  6:30:57          0.03      13.28       0.21       0.12       0.05      15.59      22.46     458.22      17.78       0.00       0.00       0.02
 1995  73  7:01:04          0.04      12.94       0.21       0.09       0.06      15.20      22.69     452.26      17.60       0.00       0.00       0.02
 1995  73  7:31:11          0.03      12.54       0.18       0.11       0.06      14.67      22.56     435.12      17.38       0.00       0.00       0.03
 1995  73  8:01:17          0.03      11.03       0.20       0.09       0.05      13.02      22.41     406.87      17.49       0.00       0.01       0.01
 1995  73  8:31:24          0.02      10.75       0.17       0.07       0.03      12.60      22.36     402.33      17.86       0.00       0.00       0.02
 1995  73  9:01:31          0.02      10.29       0.21       0.06       0.05      12.16      22.45     378.63      17.76       0.00       0.01       0.02
 1995  73  9:31:38          0.03       9.40       0.14       0.05       0.03      11.12      23.14     336.09      17.57       0.00       0.00       0.00
 1995  73 10:01:45          0.02      10.08       0.16       0.09       0.02      11.79      22.33     365.06      17.55       0.00       0.01       0.01
 1995  73 10:31:52          0.03       9.94       0.18       0.07       0.03      11.68      22.35     364.17      17.72       0.00       0.01       0.02
 1995  73 11:01:58          0.02       9.73       0.19       0.07       0.04      11.43      22.43     353.95      17.75       0.00       0.00       0.01
 1995  73 11:32:05          0.06       9.34       0.17       0.09       0.04      11.06      23.11     335.79      17.36       0.00       0.00       0.02
 1995  73 12:02:12          0.07       8.31       0.11       0.05       0.03       9.79      22.82     307.07      17.57       0.00       0.00       0.02
 1995  73 12:32:19          0.05       7.27       0.14       0.06       0.03       8.65      23.08     268.34      17.67       0.00       0.00       0.01
 1995  73 13:02:25          0.03       7.06       0.11       0.04       0.03       8.37      23.12     266.14      17.59       0.00       0.00       0.01
 1995  73 13:32:32          0.02       6.14       0.13       0.06       0.02       7.27      22.92     234.33      17.62       0.00       0.01       0.02
 1995  73 14:02:39          0.01       5.94       0.11       0.06       0.02       7.03      22.55     221.70      17.66       0.00       0.00       0.01
 1995  73 14:32:46          0.01       5.00       0.09       0.03       0.02       6.01      22.40     193.67      17.62       0.00       0.00       0.01
 1995  73 15:02:52          0.01       3.16       0.06       0.03       0.01       3.95      23.15     130.90      17.96       0.00       0.00       0.00
 1995  73 15:32:59          0.01       2.00       0.08       0.02       0.01       2.62      22.51      96.45      17.59       0.00       0.00       0.00
 1995  73 16:03:06          0.12       1.57       0.09       0.02       0.00       2.30      23.06      83.25      18.37       0.00       0.00       0.01
 1995  73 16:33:13          0.07       0.81       0.04       0.01       0.01       1.31      22.56      57.86      18.46       0.00       0.00       0.00
 1995  73 17:03:19          0.03       0.77       0.04       0.00       0.01       1.20      23.03      53.70      17.55       0.00       0.00       0.00
 1995  73 17:33:26          0.01       0.87       0.04       0.01       0.01       1.26      22.64      56.75      17.83       0.00       0.00       0.00
 1995  73 18:03:33          0.30       0.45       0.06       0.01       0.01       1.08      23.84      46.20      19.03       0.00       0.00       0.00
 1995  73 18:33:40          0.25       0.56       0.04       0.01       0.00       1.14      24.40      49.27      18.64       0.00       0.00       0.00
 1995  73 19:03:47          0.03       0.45       0.05       0.01       0.00       0.76      22.85      44.32      17.76       0.00       0.00       0.00
 1995  73 19:33:54          0.04       0.16       0.03       0.00       0.00       0.44      22.57      36.15      17.78       0.00       0.00       0.00
 1995  73 20:04:00          0.00       0.50       0.04       0.01       0.00       0.84      22.78      46.32      17.34       0.00       0.00       0.01
 1995  73 20:34:07          0.00       0.64       0.05       0.01       0.01       1.04      22.35      50.98      17.78       0.00       0.00       0.00
 1995  73 21:04:14          0.01       0.65       0.05       0.01       0.01       1.06      22.63      52.34      17.86       0.00       0.00       0.00
 1995  73 21:34:21          0.00       0.65       0.04       0.01       0.01       1.03      22.45      51.02      17.60       0.00       0.00       0.00
 1995  73 22:04:28          0.00       0.54       0.04       0.01       0.00       0.90      22.55      49.44      17.65       0.00       0.00       0.00
 1995  73 22:34:34          0.00       0.51       0.04       0.02       0.01       0.88      22.69      48.58      17.86       0.00       0.00       0.01
 1995  73 23:04:41          0.00       0.44       0.04       0.01       0.01       0.74      22.89      43.93      17.74       0.00       0.00       0.00
 1995  73 23:34:48          0.01       0.36       0.05       0.01       0.00       0.64      22.45      41.92      17.42       0.00       0.00       0.00
 1995  73 23:52:52          0.01       0.30       0.04       0.01       0.00       0.64      22.50      41.26      17.47       0.00       0.00       0.00
 1995  74  0:29:00          0.00       0.29       0.04       0.01       0.00       0.58      22.39      39.33      17.52       0.00       0.00       0.00
 1995  74  0:59:07          0.00       0.22       0.03       0.01       0.00       0.47      22.86      36.61      17.76       0.00       0.00       0.00
 1995  74  1:29:14          0.00       0.10       0.03       0.01       0.00       0.34      22.36      32.60      17.79       0.00       0.00       0.00
 1995  74  1:59:20          0.00       0.07       0.03       0.00       0.01       0.30      22.95      32.06      17.67       0.00       0.00       0.00
 1995  74  2:29:27          0.00       0.04       0.03       0.00       0.01       0.26      22.92      30.82      17.87       0.00       0.00       0.00
 1995  74  2:59:34          0.01       0.05       0.03       0.00       0.01       0.24      22.36      30.87      17.82       0.00       0.00       0.00
 1995  74  3:29:41          0.00       0.05       0.03       0.00       0.01       0.21      22.74      29.37      17.77       0.00       0.00       0.00
 1995  74  3:59:48          0.00       0.04       0.04       0.00       0.01       0.19      22.90      29.47      17.51       0.00       0.00       0.00
 1995  74  4:29:54          0.04       0.05       0.03       0.00       0.00       0.24      23.35      29.18      17.61       0.00       0.00       0.00
 1995  74  5:00:01          0.01       0.03       0.03       0.01       0.00       0.16      22.86      28.97      17.68       0.00       0.00       0.00
 1995  74  5:30:08          0.01       0.04       0.03       0.00       0.01       0.17      22.51      28.47      17.92       0.00       0.00       0.00
 1995  74  6:00:15          0.01       0.01       0.02       0.00       0.01       0.15      22.09      28.43      17.56       0.00       0.00       0.00
 1995  74  6:30:22          0.00       0.02       0.03       0.00       0.00       0.16      22.66      28.28      17.85       0.00       0.00       0.00
 1995  74  7:00:28          0.01       0.02       0.03       0.00       0.01       0.15      22.83      28.21      17.85       0.00       0.00       0.00
 1995  74  7:30:35          0.01       0.02       0.03       0.00       0.00       0.16      23.42      28.31      17.49       0.00       0.00       0.00
 1995  74  8:00:42          0.01       0.02       0.03       0.00       0.00       0.13      22.75      27.92      17.76       0.00       0.00       0.00
 1995  74  8:30:49          0.01       0.02       0.04       0.00       0.01       0.14      23.00      27.98      17.85       0.00       0.00       0.00
 1995  74  9:00:55          0.02       0.02       0.02       0.00       0.01       0.12      23.04      27.77      17.95       0.00       0.00       0.00
 1995  74  9:31:02          0.03       0.03       0.03       0.00       0.00       0.18      22.97      27.83      18.32       0.00       0.00       0.00
 1995  74 10:01:09          0.02       0.01       0.01       0.00       0.00       0.10      22.84      26.94      18.05       0.00       0.00       0.00
 1995  74 10:31:16          0.00       0.01       0.02       0.00       0.00       0.10      22.68      27.29      17.70       0.00       0.00       0.00
 1995  74 11:01:22          0.01       0.01       0.02       0.00       0.01       0.12      23.12      27.89      17.55       0.00       0.00       0.00
