 STICS SELECTED RATES
         Input Level 1 Filename: SMSDISK3:[WIND.L1DATA]WI_L1_SMS_19950201_V01.DAT;1
         FIFO mode is OFF    TGS mode is OFF      Telemetry mode is Science mode     
 YEAR DOY HR:MIN:SEC          H        He2        He1        BR0        BR1        BR2      FSR12      FSR34      FSR56         O1    Fe14&16     Fe9&10 
 1995  43 13:44:33          0.04       0.12       0.04       0.00       0.01       0.38      23.51      34.00      18.14       0.00       0.00       0.00
 1995  43 14:14:03          0.05       0.08       0.03       0.00       0.01       0.34      23.22      33.60      18.09       0.00       0.00       0.00
 1995  43 14:43:32          0.04       0.09       0.03       0.00       0.01       0.35      22.85      33.46      18.17       0.00       0.00       0.00
 1995  43 15:13:01          0.02       0.10       0.06       0.00       0.02       0.42      23.03      36.09      18.03       0.00       0.00       0.00
 1995  43 15:42:31          0.04       0.12       0.08       0.00       0.03       0.51      23.19      36.60      18.01       0.00       0.00       0.00
 1995  43 16:12:00          0.03       0.13       0.05       0.00       0.02       0.48      22.94      36.89      18.05       0.00       0.00       0.00
 1995  43 16:41:29          0.03       0.15       0.06       0.01       0.02       0.50      22.95      37.40      17.75       0.00       0.00       0.00
 1995  43 17:10:58          0.03       0.13       0.07       0.00       0.01       0.54      22.92      36.57      17.63       0.00       0.00       0.00
 1995  43 17:40:28          0.03       0.16       0.05       0.00       0.01       0.56      22.60      38.72      17.90       0.00       0.00       0.00
 1995  43 18:09:56          0.03       0.18       0.04       0.00       0.02       0.56      22.53      40.80      17.89       0.00       0.00       0.00
 1995  43 18:39:26          0.02       0.28       0.09       0.00       0.03       0.80      23.32      45.51      18.06       0.00       0.00       0.00
 1995  43 19:08:55          0.05       0.24       0.05       0.00       0.01       0.76      23.59      43.32      17.73       0.00       0.00       0.00
 1995  43 19:38:24          0.16       0.20       0.06       0.01       0.01       0.77      23.35      40.75      19.41       0.00       0.00       0.00
 1995  43 20:07:53          0.02       0.12       0.05       0.00       0.02       0.46      22.96      38.38      18.03       0.00       0.00       0.00
 1995  43 20:37:23          0.02       0.10       0.06       0.00       0.01       0.44      23.17      36.99      18.16       0.00       0.00       0.00
 1995  43 21:06:52          0.01       0.19       0.06       0.01       0.01       0.57      22.84      40.39      18.03       0.00       0.00       0.00
 1995  43 21:36:21          0.03       0.29       0.06       0.00       0.00       0.63      22.80      40.17      17.86       0.00       0.00       0.00
 1995  43 22:05:51          0.02       0.16       0.06       0.00       0.01       0.47      22.68      37.21      18.21       0.00       0.00       0.00
 1995  43 22:35:20          0.02       0.29       0.06       0.00       0.01       0.69      23.29      44.12      17.97       0.00       0.00       0.00
 1995  43 23:04:49          0.02       0.36       0.07       0.01       0.02       0.77      22.62      46.89      17.50       0.00       0.00       0.00
 1995  43 23:34:18          0.03       0.34       0.07       0.01       0.01       0.80      22.99      44.48      18.03       0.00       0.00       0.00
 1995  43 23:52:00          0.03       0.39       0.07       0.01       0.01       0.89      23.45      46.88      18.08       0.00       0.00       0.00
 1995  44  0:27:23          0.02       0.34       0.05       0.01       0.01       0.78      22.71      47.63      18.23       0.00       0.00       0.00
 1995  44  0:56:52          0.02       0.43       0.05       0.00       0.01       0.82      23.21      47.42      17.88       0.00       0.00       0.00
 1995  44  1:26:21          0.02       0.39       0.06       0.01       0.00       0.80      23.06      47.66      18.00       0.00       0.00       0.00
 1995  44  1:55:51          0.02       0.47       0.08       0.00       0.01       0.96      22.90      47.00      18.22       0.00       0.00       0.00
 1995  44  2:25:20          0.02       0.69       0.05       0.00       0.01       1.20      23.08      58.19      17.84       0.00       0.00       0.00
 1995  44  2:54:49          0.03       0.97       0.11       0.01       0.01       1.65      23.10      69.86      18.04       0.00       0.00       0.00
 1995  44  3:24:18          0.04       0.95       0.08       0.02       0.01       1.58      23.15      67.95      18.12       0.00       0.00       0.01
 1995  44  3:53:48          0.03       0.74       0.05       0.01       0.01       1.21      23.45      58.02      18.36       0.00       0.00       0.00
 1995  44  4:23:17          0.03       0.57       0.06       0.00       0.01       1.02      23.57      52.28      17.99       0.00       0.00       0.00
 1995  44  4:52:46          0.03       0.50       0.05       0.01       0.01       0.89      23.06      48.98      17.99       0.00       0.00       0.00
 1995  44  5:22:15          0.03       0.53       0.06       0.02       0.01       0.96      23.09      49.29      18.18       0.00       0.00       0.01
 1995  44  5:51:45          0.02       0.50       0.08       0.01       0.01       0.87      23.15      46.18      18.00       0.00       0.00       0.00
 1995  44  6:21:14          0.03       0.51       0.06       0.01       0.00       0.85      23.34      47.79      17.93       0.00       0.00       0.00
 1995  44  6:50:43          0.03       0.65       0.07       0.01       0.00       1.07      23.28      52.45      18.27       0.00       0.00       0.00
 1995  44  7:20:12          0.04       0.81       0.06       0.01       0.01       1.38      22.83      58.84      18.20       0.00       0.00       0.00
 1995  44  7:49:42          0.01       0.59       0.07       0.01       0.01       1.08      22.85      54.09      18.01       0.00       0.00       0.00
 1995  44  8:19:11          0.02       0.54       0.08       0.00       0.01       1.01      22.91      50.28      18.10       0.00       0.00       0.00
 1995  44  8:48:40          0.02       0.78       0.08       0.02       0.01       1.36      22.82      59.95      17.89       0.00       0.00       0.01
 1995  44  9:18:09          0.02       0.51       0.07       0.01       0.01       0.99      23.19      51.63      17.95       0.00       0.00       0.00
 1995  44  9:47:39          0.02       0.46       0.05       0.00       0.01       0.91      22.97      47.78      18.11       0.00       0.00       0.00
 1995  44 10:17:08          0.01       0.49       0.07       0.01       0.02       0.93      23.08      49.55      17.69       0.00       0.00       0.00
 1995  44 10:46:37          0.01       0.62       0.09       0.00       0.01       1.05      23.00      52.36      17.90       0.00       0.00       0.00
 1995  44 11:16:06          0.01       1.06       0.08       0.01       0.00       1.67      22.84      68.44      17.84       0.00       0.00       0.00
 1995  44 11:45:35          0.02       1.20       0.08       0.01       0.01       1.86      22.59      71.98      17.59       0.00       0.00       0.01
 1995  44 12:15:05          0.05       1.28       0.08       0.01       0.01       1.90      22.92      74.95      18.43       0.00       0.00       0.00
 1995  44 12:44:34          0.05       1.03       0.06       0.01       0.01       1.61      23.36      66.80      18.28       0.00       0.00       0.00
 1995  44 13:14:03          0.02       1.48       0.06       0.02       0.00       2.12      23.10      84.16      17.76       0.00       0.00       0.01
 1995  44 13:43:32          0.01       1.17       0.07       0.02       0.01       1.76      22.95      71.13      17.83       0.00       0.00       0.01
 1995  44 14:13:02          0.00       1.22       0.06       0.01       0.01       1.82      22.80      75.04      17.93       0.00       0.00       0.00
 1995  44 14:42:31          0.01       1.32       0.08       0.01       0.01       1.99      22.92      78.58      17.52       0.00       0.00       0.00
 1995  44 15:12:00          0.01       1.39       0.06       0.02       0.01       2.01      23.23      81.48      17.43       0.00       0.00       0.00
 1995  44 15:41:29          0.00       0.98       0.05       0.01       0.01       1.52      22.90      67.57      17.84       0.00       0.00       0.00
 1995  44 16:10:59          0.01       1.23       0.09       0.02       0.01       1.83      22.56      72.70      17.53       0.00       0.00       0.00
 1995  44 16:40:28          0.00       1.35       0.07       0.02       0.01       1.93      22.98      75.59      17.87       0.00       0.00       0.01
 1995  44 17:09:57          0.00       1.10       0.05       0.01       0.01       1.65      22.52      69.25      17.54       0.00       0.00       0.00
 1995  44 17:39:26          0.00       1.28       0.07       0.01       0.01       1.90      22.85      75.13      17.76       0.00       0.00       0.01
 1995  44 18:08:56          0.00       1.16       0.05       0.01       0.01       1.77      22.60      72.87      17.74       0.00       0.00       0.00
 1995  44 18:38:25          0.03       1.19       0.06       0.01       0.01       1.78      23.34      71.87      17.82       0.00       0.00       0.01
 1995  44 19:07:54          0.01       1.22       0.04       0.01       0.01       1.70      22.88      70.61      17.72       0.00       0.00       0.01
 1995  44 19:37:23          0.10       0.93       0.05       0.01       0.00       1.52      23.53      64.76      18.76       0.00       0.00       0.00
 1995  44 20:06:52          0.03       0.86       0.06       0.02       0.01       1.43      23.04      62.42      18.12       0.00       0.00       0.00
